Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2015,WEEK 8,FINAL,Thursday,October 29th,MIA,7.0,NE,36.0
2015,WEEK 8,FINAL,Sunday,November 1st,DET,10.0,KC,45.0
2015,WEEK 8,FINAL,Sunday,November 1st,SD,26.0,BAL,29.0
2015,WEEK 8,FINAL,Sunday,November 1st,CIN,16.0,PIT,10.0
2015,WEEK 8,FINAL,Sunday,November 1st,TEN,6.0,HOU,20.0
2015,WEEK 8,FINAL,Sunday,November 1st,MIN,23.0,CHI,20.0
2015,WEEK 8,FINAL,Sunday,November 1st,TB,23.0,ATL,20.0
2015,WEEK 8,FINAL,Sunday,November 1st,NYG,49.0,NO,52.0
2015,WEEK 8,FINAL,Sunday,November 1st,SF,6.0,STL,27.0
2015,WEEK 8,FINAL,Sunday,November 1st,ARI,34.0,CLE,20.0
2015,WEEK 8,FINAL,Sunday,November 1st,NYJ,20.0,OAK,34.0
2015,WEEK 8,FINAL,Sunday,November 1st,SEA,13.0,DAL,12.0
2015,WEEK 8,FINAL,Sunday,November 1st,GB,10.0,DEN,29.0
2015,WEEK 8,FINAL,Monday,November 2nd,IND,26.0,CAR,29.0
2015,WEEK 8,BYE,,,JAC,,,
2015,WEEK 8,BYE,,,BUF,,,
2015,WEEK 8,BYE,,,WAS,,,
2015,WEEK 8,BYE,,,PHI,,,
2015,WEEK 9,FINAL,Thursday,November 5th,CLE,10.0,CIN,31.0
2015,WEEK 9,FINAL,Sunday,November 8th,STL,18.0,MIN,21.0
2015,WEEK 9,FINAL,Sunday,November 8th,GB,29.0,CAR,37.0
2015,WEEK 9,FINAL,Sunday,November 8th,WAS,10.0,NE,27.0
2015,WEEK 9,FINAL,Sunday,November 8th,TEN,34.0,NO,28.0
2015,WEEK 9,FINAL,Sunday,November 8th,MIA,17.0,BUF,33.0
2015,WEEK 9,FINAL,Sunday,November 8th,JAC,23.0,NYJ,28.0
2015,WEEK 9,FINAL,Sunday,November 8th,OAK,35.0,PIT,38.0
2015,WEEK 9,FINAL,Sunday,November 8th,NYG,32.0,TB,18.0
2015,WEEK 9,FINAL,Sunday,November 8th,ATL,16.0,SF,17.0
2015,WEEK 9,FINAL,Sunday,November 8th,DEN,24.0,IND,27.0
2015,WEEK 9,FINAL,Sunday,November 8th,PHI,33.0,DAL,27.0
2015,WEEK 9,FINAL,Monday,November 9th,CHI,22.0,SD,19.0
2015,WEEK 9,BYE,,,BAL,,,
2015,WEEK 9,BYE,,,HOU,,,
2015,WEEK 9,BYE,,,ARI,,,
2015,WEEK 9,BYE,,,SEA,,,
2015,WEEK 9,BYE,,,DET,,,
2015,WEEK 9,BYE,,,KC,,,
2015,WEEK 10,FINAL,Thursday,November 12th,BUF,22.0,NYJ,17.0
2015,WEEK 10,FINAL,Sunday,November 15th,NO,14.0,WAS,47.0
2015,WEEK 10,FINAL,Sunday,November 15th,DET,18.0,GB,16.0
2015,WEEK 10,FINAL,Sunday,November 15th,DAL,6.0,TB,10.0
2015,WEEK 10,FINAL,Sunday,November 15th,CAR,27.0,TEN,10.0
2015,WEEK 10,FINAL,Sunday,November 15th,CHI,37.0,STL,13.0
2015,WEEK 10,FINAL,Sunday,November 15th,MIA,20.0,PHI,19.0
2015,WEEK 10,FINAL,Sunday,November 15th,JAC,22.0,BAL,20.0
2015,WEEK 10,FINAL,Sunday,November 15th,CLE,9.0,PIT,30.0
2015,WEEK 10,FINAL,Sunday,November 15th,MIN,30.0,OAK,14.0
2015,WEEK 10,FINAL,Sunday,November 15th,NE,27.0,NYG,26.0
2015,WEEK 10,FINAL,Sunday,November 15th,KC,29.0,DEN,13.0
2015,WEEK 10,FINAL,Sunday,November 15th,ARI,39.0,SEA,32.0
2015,WEEK 10,FINAL,Monday,November 16th,HOU,10.0,CIN,6.0
2015,WEEK 10,BYE,,,ATL,,,
2015,WEEK 10,BYE,,,SF,,,
2015,WEEK 10,BYE,,,SD,,,
2015,WEEK 10,BYE,,,IND,,,
2015,WEEK 11,FINAL,Thursday,November 19th,TEN,13.0,JAC,19.0
2015,WEEK 11,FINAL,Sunday,November 22nd,DEN,17.0,CHI,15.0
2015,WEEK 11,FINAL,Sunday,November 22nd,OAK,13.0,DET,18.0
2015,WEEK 11,FINAL,Sunday,November 22nd,IND,24.0,ATL,21.0
2015,WEEK 11,FINAL,Sunday,November 22nd,NYJ,17.0,HOU,24.0
2015,WEEK 11,FINAL,Sunday,November 22nd,TB,45.0,PHI,17.0
2015,WEEK 11,FINAL,Sunday,November 22nd,WAS,16.0,CAR,44.0
2015,WEEK 11,FINAL,Sunday,November 22nd,DAL,24.0,MIA,14.0
2015,WEEK 11,FINAL,Sunday,November 22nd,STL,13.0,BAL,16.0
2015,WEEK 11,FINAL,Sunday,November 22nd,KC,33.0,SD,3.0
2015,WEEK 11,FINAL,Sunday,November 22nd,GB,30.0,MIN,13.0
2015,WEEK 11,FINAL,Sunday,November 22nd,SF,13.0,SEA,29.0
2015,WEEK 11,FINAL,Sunday,November 22nd,CIN,31.0,ARI,34.0
2015,WEEK 11,FINAL,Monday,November 23rd,BUF,13.0,NE,20.0
2015,WEEK 11,BYE,,,PIT,,,
2015,WEEK 11,BYE,,,CLE,,,
2015,WEEK 11,BYE,,,NO,,,
2015,WEEK 11,BYE,,,NYG,,,
2015,WEEK 12,FINAL,Thursday,November 26th,PHI,14.0,DET,45.0
2015,WEEK 12,FINAL,Thursday,November 26th,CAR,33.0,DAL,14.0
2015,WEEK 12,FINAL,Thursday,November 26th,CHI,17.0,GB,13.0
2015,WEEK 12,FINAL,Sunday,November 29th,NYG,14.0,WAS,20.0
2015,WEEK 12,FINAL,Sunday,November 29th,MIN,20.0,ATL,10.0
2015,WEEK 12,FINAL,Sunday,November 29th,STL,7.0,CIN,31.0
2015,WEEK 12,FINAL,Sunday,November 29th,NO,6.0,HOU,24.0
2015,WEEK 12,FINAL,Sunday,November 29th,TB,12.0,IND,25.0
2015,WEEK 12,FINAL,Sunday,November 29th,MIA,20.0,NYJ,38.0
2015,WEEK 12,FINAL,Sunday,November 29th,SD,31.0,JAC,25.0
2015,WEEK 12,FINAL,Sunday,November 29th,OAK,24.0,TEN,21.0
2015,WEEK 12,FINAL,Sunday,November 29th,BUF,22.0,KC,30.0
2015,WEEK 12,FINAL,Sunday,November 29th,ARI,19.0,SF,13.0
2015,WEEK 12,FINAL,Sunday,November 29th,PIT,30.0,SEA,39.0
2015,WEEK 12,FINAL,Sunday,November 29th,NE,24.0,DEN,30.0
2015,WEEK 12,FINAL,Monday,November 30th,BAL,33.0,CLE,27.0
2015,WEEK 13,FINAL,Thursday,December 3rd,GB,27.0,DET,23.0
2015,WEEK 13,FINAL,Sunday,December 6th,NYJ,23.0,NYG,20.0
2015,WEEK 13,FINAL,Sunday,December 6th,HOU,21.0,BUF,30.0
2015,WEEK 13,FINAL,Sunday,December 6th,BAL,13.0,MIA,15.0
2015,WEEK 13,FINAL,Sunday,December 6th,CIN,37.0,CLE,3.0
2015,WEEK 13,FINAL,Sunday,December 6th,JAC,39.0,TEN,42.0
2015,WEEK 13,FINAL,Sunday,December 6th,SF,26.0,CHI,20.0
2015,WEEK 13,FINAL,Sunday,December 6th,SEA,38.0,MIN,7.0
2015,WEEK 13,FINAL,Sunday,December 6th,ATL,19.0,TB,23.0
2015,WEEK 13,FINAL,Sunday,December 6th,ARI,27.0,STL,3.0
2015,WEEK 13,FINAL,Sunday,December 6th,KC,34.0,OAK,20.0
2015,WEEK 13,FINAL,Sunday,December 6th,DEN,17.0,SD,3.0
2015,WEEK 13,FINAL,Sunday,December 6th,CAR,41.0,NO,38.0
2015,WEEK 13,FINAL,Sunday,December 6th,PHI,35.0,NE,28.0
2015,WEEK 13,FINAL,Sunday,December 6th,IND,10.0,PIT,45.0
2015,WEEK 13,FINAL,Monday,December 7th,DAL,19.0,WAS,16.0
2015,WEEK 14,FINAL,Thursday,December 10th,MIN,20.0,ARI,23.0
2015,WEEK 14,FINAL,Sunday,December 13th,BUF,20.0,PHI,23.0
2015,WEEK 14,FINAL,Sunday,December 13th,TEN,8.0,NYJ,30.0
2015,WEEK 14,FINAL,Sunday,December 13th,PIT,33.0,CIN,20.0
2015,WEEK 14,FINAL,Sunday,December 13th,IND,16.0,JAC,51.0
2015,WEEK 14,FINAL,Sunday,December 13th,SD,3.0,KC,10.0
2015,WEEK 14,FINAL,Sunday,December 13th,WAS,24.0,CHI,21.0
2015,WEEK 14,FINAL,Sunday,December 13th,ATL,0.0,CAR,38.0
2015,WEEK 14,FINAL,Sunday,December 13th,NO,24.0,TB,17.0
2015,WEEK 14,FINAL,Sunday,December 13th,DET,14.0,STL,21.0
2015,WEEK 14,FINAL,Sunday,December 13th,SF,10.0,CLE,24.0
2015,WEEK 14,FINAL,Sunday,December 13th,SEA,35.0,BAL,6.0
2015,WEEK 14,FINAL,Sunday,December 13th,OAK,15.0,DEN,12.0
2015,WEEK 14,FINAL,Sunday,December 13th,DAL,7.0,GB,28.0
2015,WEEK 14,FINAL,Sunday,December 13th,NE,27.0,HOU,6.0
2015,WEEK 14,FINAL,Monday,December 14th,NYG,31.0,MIA,24.0
2015,WEEK 15,FINAL,Thursday,December 17th,TB,23.0,STL,31.0
2015,WEEK 15,FINAL,Saturday,December 19th,NYJ,19.0,DAL,16.0
2015,WEEK 15,FINAL,Sunday,December 20th,CAR,38.0,NYG,35.0
2015,WEEK 15,FINAL,Sunday,December 20th,CHI,17.0,MIN,38.0
2015,WEEK 15,FINAL,Sunday,December 20th,ATL,23.0,JAC,17.0
2015,WEEK 15,FINAL,Sunday,December 20th,HOU,16.0,IND,10.0
2015,WEEK 15,FINAL,Sunday,December 20th,TEN,16.0,NE,33.0
2015,WEEK 15,FINAL,Sunday,December 20th,KC,34.0,BAL,14.0
2015,WEEK 15,FINAL,Sunday,December 20th,BUF,25.0,WAS,35.0
2015,WEEK 15,FINAL,Sunday,December 20th,CLE,13.0,SEA,30.0
2015,WEEK 15,FINAL,Sunday,December 20th,GB,30.0,OAK,20.0
2015,WEEK 15,FINAL,Sunday,December 20th,DEN,27.0,PIT,34.0
2015,WEEK 15,FINAL,Sunday,December 20th,MIA,14.0,SD,30.0
2015,WEEK 15,FINAL,Sunday,December 20th,CIN,24.0,SF,14.0
2015,WEEK 15,FINAL,Sunday,December 20th,ARI,40.0,PHI,17.0
2015,WEEK 15,FINAL,Monday,December 21st,DET,35.0,NO,27.0
2015,WEEK 16,FINAL,Thursday,December 24th,SD,20.0,OAK,23.0
2015,WEEK 16,FINAL,Saturday,December 26th,WAS,38.0,PHI,24.0
2015,WEEK 16,FINAL,Sunday,December 27th,IND,18.0,MIA,12.0
2015,WEEK 16,FINAL,Sunday,December 27th,NE,20.0,NYJ,26.0
2015,WEEK 16,FINAL,Sunday,December 27th,HOU,34.0,TEN,6.0
2015,WEEK 16,FINAL,Sunday,December 27th,CLE,13.0,KC,17.0
2015,WEEK 16,FINAL,Sunday,December 27th,SF,17.0,DET,32.0
2015,WEEK 16,FINAL,Sunday,December 27th,CAR,13.0,ATL,20.0
2015,WEEK 16,FINAL,Sunday,December 27th,CHI,26.0,TB,21.0
2015,WEEK 16,FINAL,Sunday,December 27th,DAL,6.0,BUF,16.0
2015,WEEK 16,FINAL,Sunday,December 27th,PIT,17.0,BAL,20.0
2015,WEEK 16,FINAL,Sunday,December 27th,JAC,27.0,NO,38.0
2015,WEEK 16,FINAL,Sunday,December 27th,GB,8.0,ARI,38.0
2015,WEEK 16,FINAL,Sunday,December 27th,STL,23.0,SEA,17.0
2015,WEEK 16,FINAL,Sunday,December 27th,NYG,17.0,MIN,49.0
2015,WEEK 16,FINAL,Monday,December 28th,CIN,17.0,DEN,20.0
2015,WEEK 17,FINAL,Sunday,January 3rd,NYJ,17.0,BUF,22.0
2015,WEEK 17,FINAL,Sunday,January 3rd,NE,10.0,MIA,20.0
2015,WEEK 17,FINAL,Sunday,January 3rd,BAL,16.0,CIN,24.0
2015,WEEK 17,FINAL,Sunday,January 3rd,PIT,28.0,CLE,12.0
2015,WEEK 17,FINAL,Sunday,January 3rd,JAC,6.0,HOU,30.0
2015,WEEK 17,FINAL,Sunday,January 3rd,TEN,24.0,IND,30.0
2015,WEEK 17,FINAL,Sunday,January 3rd,WAS,34.0,DAL,23.0
2015,WEEK 17,FINAL,Sunday,January 3rd,PHI,35.0,NYG,30.0
2015,WEEK 17,FINAL,Sunday,January 3rd,DET,24.0,CHI,20.0
2015,WEEK 17,FINAL,Sunday,January 3rd,NO,20.0,ATL,17.0
2015,WEEK 17,FINAL,Sunday,January 3rd,OAK,17.0,KC,23.0
2015,WEEK 17,FINAL,Sunday,January 3rd,TB,10.0,CAR,38.0
2015,WEEK 17,FINAL,Sunday,January 3rd,SD,20.0,DEN,27.0
2015,WEEK 17,FINAL,Sunday,January 3rd,SEA,36.0,ARI,6.0
2015,WEEK 17,FINAL,Sunday,January 3rd,STL,16.0,SF,19.0
2015,WEEK 17,FINAL,Sunday,January 3rd,MIN,20.0,GB,13.0
2015,WILD CARD WEEKEND,FINAL,Saturday,January 9th,KC,30.0,HOU,0.0
2015,WILD CARD WEEKEND,FINAL,Saturday,January 9th,PIT,18.0,CIN,16.0
2015,WILD CARD WEEKEND,FINAL,Sunday,January 10th,SEA,10.0,MIN,9.0
2015,WILD CARD WEEKEND,FINAL,Sunday,January 10th,GB,35.0,WAS,18.0
2015,WILD CARD WEEKEND,Clinched Playoffs,,,ARI,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,DEN,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,CAR,,,
2015,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,KC,20.0,NE,27.0
2015,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,GB,20.0,ARI,26.0
2015,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,SEA,24.0,CAR,31.0
2015,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,PIT,16.0,DEN,23.0
2015,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,NE,18.0,DEN,20.0
2015,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,ARI,15.0,CAR,49.0
2015,PRO BOWL,FINAL,Sunday,January 31st,TBD,49.0,TBD,27.0
2015,SUPER BOWL,FINAL,Sunday,February 7th,CAR,10.0,DEN,24.0
2016,HALL OF FAME,FINAL,Sunday,August 7th,GB,0.0,IND,0.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,TB,9.0,PHI,17.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,WAS,17.0,ATL,23.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,CAR,19.0,BAL,22.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,JAC,13.0,NYJ,17.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,NO,22.0,NE,34.0
2016,PRESEASON WEEK 1,FINAL,Thursday,August 11th,DEN,22.0,CHI,0.0
2016,PRESEASON WEEK 1,FINAL,Friday,August 12th,MIA,27.0,NYG,10.0
2016,PRESEASON WEEK 1,FINAL,Friday,August 12th,DET,30.0,PIT,17.0
2016,PRESEASON WEEK 1,FINAL,Friday,August 12th,MIN,17.0,CIN,16.0
2016,PRESEASON WEEK 1,FINAL,Friday,August 12th,CLE,11.0,GB,17.0
2016,PRESEASON WEEK 1,FINAL,Friday,August 12th,OAK,31.0,ARI,10.0
2016,PRESEASON WEEK 1,FINAL,Saturday,August 13th,SEA,17.0,KC,16.0
2016,PRESEASON WEEK 1,FINAL,Saturday,August 13th,IND,19.0,BUF,18.0
2016,PRESEASON WEEK 1,FINAL,Saturday,August 13th,SD,10.0,TEN,27.0
2016,PRESEASON WEEK 1,FINAL,Saturday,August 13th,DAL,24.0,LAR,28.0
2016,PRESEASON WEEK 1,FINAL,Sunday,August 14th,HOU,24.0,SF,13.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,PHI,17.0,PIT,0.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,CIN,30.0,DET,14.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,ATL,24.0,CLE,13.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,CHI,22.0,NE,23.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,OAK,12.0,GB,20.0
2016,PRESEASON WEEK 2,FINAL,Thursday,August 18th,MIN,18.0,SEA,11.0
2016,PRESEASON WEEK 2,FINAL,Friday,August 19th,NYJ,18.0,WAS,22.0
2016,PRESEASON WEEK 2,FINAL,Friday,August 19th,MIA,14.0,DAL,41.0
2016,PRESEASON WEEK 2,FINAL,Friday,August 19th,ARI,3.0,SD,19.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,CAR,26.0,TEN,16.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,NYG,0.0,BUF,21.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,BAL,19.0,IND,18.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,TB,27.0,JAC,21.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,NO,9.0,HOU,16.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,SF,31.0,DEN,24.0
2016,PRESEASON WEEK 2,FINAL,Saturday,August 20th,KC,20.0,LAR,21.0
2016,PRESEASON WEEK 3,FINAL,Thursday,August 25th,ATL,6.0,MIA,17.0
2016,PRESEASON WEEK 3,FINAL,Thursday,August 25th,DAL,17.0,SEA,27.0
2016,PRESEASON WEEK 3,FINAL,Friday,August 26th,NE,19.0,CAR,17.0
2016,PRESEASON WEEK 3,FINAL,Friday,August 26th,BUF,16.0,WAS,21.0
2016,PRESEASON WEEK 3,FINAL,Friday,August 26th,PIT,27.0,NO,14.0
2016,PRESEASON WEEK 3,FINAL,Friday,August 26th,CLE,13.0,TB,30.0
2016,PRESEASON WEEK 3,FINAL,Friday,August 26th,GB,21.0,SF,10.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,KC,23.0,CHI,7.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,DET,9.0,BAL,30.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,PHI,33.0,IND,23.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,NYG,21.0,NYJ,20.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,TEN,27.0,OAK,14.0
2016,PRESEASON WEEK 3,FINAL,Saturday,August 27th,LAR,9.0,DEN,17.0
2016,PRESEASON WEEK 3,FINAL,Sunday,August 28th,SD,10.0,MIN,23.0
2016,PRESEASON WEEK 3,FINAL,Sunday,August 28th,ARI,24.0,HOU,34.0
2016,PRESEASON WEEK 3,FINAL,Sunday,August 28th,CIN,21.0,JAC,26.0
2016,PRESEASON WEEK 4,FINAL,Wednesday,August 31st,WAS,20.0,TB,13.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,JAC,15.0,ATL,17.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,NE,9.0,NYG,17.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,NYJ,6.0,PHI,14.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,TEN,21.0,MIA,10.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,IND,13.0,CIN,10.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,PIT,6.0,CAR,18.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,BUF,0.0,DET,31.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,LAR,25.0,MIN,27.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,BAL,23.0,NO,14.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,CHI,21.0,CLE,7.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,GB,7.0,KC,17.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,HOU,28.0,DAL,17.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,DEN,17.0,ARI,38.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,SF,31.0,SD,21.0
2016,PRESEASON WEEK 4,FINAL,Thursday,September 1st,SEA,23.0,OAK,21.0
2016,WEEK 1,FINAL,Thursday,September 8th,CAR,20.0,DEN,21.0
2016,WEEK 1,FINAL,Sunday,September 11th,TB,31.0,ATL,24.0
2016,WEEK 1,FINAL,Sunday,September 11th,BUF,7.0,BAL,13.0
2016,WEEK 1,FINAL,Sunday,September 11th,CHI,14.0,HOU,23.0
2016,WEEK 1,FINAL,Sunday,September 11th,GB,27.0,JAC,23.0
2016,WEEK 1,FINAL,Sunday,September 11th,SD,27.0,KC,33.0
2016,WEEK 1,FINAL,Sunday,September 11th,OAK,35.0,NO,34.0
2016,WEEK 1,FINAL,Sunday,September 11th,CIN,23.0,NYJ,22.0
2016,WEEK 1,FINAL,Sunday,September 11th,CLE,10.0,PHI,29.0
2016,WEEK 1,FINAL,Sunday,September 11th,MIN,25.0,TEN,16.0
2016,WEEK 1,FINAL,Sunday,September 11th,MIA,10.0,SEA,12.0
2016,WEEK 1,FINAL,Sunday,September 11th,NYG,20.0,DAL,19.0
2016,WEEK 1,FINAL,Sunday,September 11th,DET,39.0,IND,35.0
2016,WEEK 1,FINAL,Sunday,September 11th,NE,23.0,ARI,21.0
2016,WEEK 1,FINAL,Monday,September 12th,PIT,38.0,WAS,16.0
2016,WEEK 1,FINAL,Monday,September 12th,LAR,0.0,SF,28.0
2016,WEEK 2,FINAL,Thursday,September 15th,NYJ,37.0,BUF,31.0
2016,WEEK 2,FINAL,Sunday,September 18th,SF,27.0,CAR,46.0
2016,WEEK 2,FINAL,Sunday,September 18th,BAL,25.0,CLE,20.0
2016,WEEK 2,FINAL,Sunday,September 18th,TEN,16.0,DET,15.0
2016,WEEK 2,FINAL,Sunday,September 18th,KC,12.0,HOU,19.0
2016,WEEK 2,FINAL,Sunday,September 18th,MIA,24.0,NE,31.0
2016,WEEK 2,FINAL,Sunday,September 18th,NO,13.0,NYG,16.0
2016,WEEK 2,FINAL,Sunday,September 18th,CIN,16.0,PIT,24.0
2016,WEEK 2,FINAL,Sunday,September 18th,DAL,27.0,WAS,23.0
2016,WEEK 2,FINAL,Sunday,September 18th,TB,7.0,ARI,40.0
2016,WEEK 2,FINAL,Sunday,September 18th,SEA,3.0,LAR,9.0
2016,WEEK 2,FINAL,Sunday,September 18th,IND,20.0,DEN,34.0
2016,WEEK 2,FINAL,Sunday,September 18th,ATL,35.0,OAK,28.0
2016,WEEK 2,FINAL,Sunday,September 18th,JAC,14.0,SD,38.0
2016,WEEK 2,FINAL,Sunday,September 18th,GB,14.0,MIN,17.0
2016,WEEK 2,FINAL,Monday,September 19th,PHI,29.0,CHI,14.0
2016,WEEK 3,FINAL,Thursday,September 22nd,HOU,0.0,NE,27.0
2016,WEEK 3,FINAL,Sunday,September 25th,ARI,18.0,BUF,33.0
2016,WEEK 3,FINAL,Sunday,September 25th,MIN,22.0,CAR,10.0
2016,WEEK 3,FINAL,Sunday,September 25th,DEN,29.0,CIN,17.0
2016,WEEK 3,FINAL,Sunday,September 25th,DET,27.0,GB,34.0
2016,WEEK 3,FINAL,Sunday,September 25th,BAL,19.0,JAC,17.0
2016,WEEK 3,FINAL,Sunday,September 25th,CLE,24.0,MIA,30.0
2016,WEEK 3,FINAL,Sunday,September 25th,WAS,29.0,NYG,27.0
2016,WEEK 3,FINAL,Sunday,September 25th,OAK,17.0,TEN,10.0
2016,WEEK 3,FINAL,Sunday,September 25th,SF,18.0,SEA,37.0
2016,WEEK 3,FINAL,Sunday,September 25th,LAR,37.0,TB,32.0
2016,WEEK 3,FINAL,Sunday,September 25th,PIT,3.0,PHI,34.0
2016,WEEK 3,FINAL,Sunday,September 25th,SD,22.0,IND,26.0
2016,WEEK 3,FINAL,Sunday,September 25th,NYJ,3.0,KC,24.0
2016,WEEK 3,FINAL,Sunday,September 25th,CHI,17.0,DAL,31.0
2016,WEEK 3,FINAL,Monday,September 26th,ATL,45.0,NO,32.0
2016,WEEK 4,FINAL,Thursday,September 29th,MIA,7.0,CIN,22.0
2016,WEEK 4,FINAL,Sunday,October 2nd,IND,27.0,JAC,30.0
2016,WEEK 4,FINAL,Sunday,October 2nd,CAR,33.0,ATL,48.0
2016,WEEK 4,FINAL,Sunday,October 2nd,OAK,28.0,BAL,27.0
2016,WEEK 4,FINAL,Sunday,October 2nd,DET,14.0,CHI,17.0
2016,WEEK 4,FINAL,Sunday,October 2nd,TEN,20.0,HOU,27.0
2016,WEEK 4,FINAL,Sunday,October 2nd,BUF,16.0,NE,0.0
2016,WEEK 4,FINAL,Sunday,October 2nd,SEA,27.0,NYJ,17.0
2016,WEEK 4,FINAL,Sunday,October 2nd,CLE,20.0,WAS,31.0
2016,WEEK 4,FINAL,Sunday,October 2nd,DEN,27.0,TB,7.0
2016,WEEK 4,FINAL,Sunday,October 2nd,LAR,17.0,ARI,13.0
2016,WEEK 4,FINAL,Sunday,October 2nd,NO,35.0,SD,34.0
2016,WEEK 4,FINAL,Sunday,October 2nd,DAL,24.0,SF,17.0
2016,WEEK 4,FINAL,Sunday,October 2nd,KC,14.0,PIT,43.0
2016,WEEK 4,FINAL,Monday,October 3rd,NYG,10.0,MIN,24.0
2016,WEEK 4,BYE,,,GB,,,
2016,WEEK 4,BYE,,,PHI,,,
2016,WEEK 5,FINAL,Thursday,October 6th,ARI,33.0,SF,21.0
2016,WEEK 5,FINAL,Sunday,October 9th,WAS,16.0,BAL,10.0
2016,WEEK 5,FINAL,Sunday,October 9th,NE,33.0,CLE,13.0
2016,WEEK 5,FINAL,Sunday,October 9th,PHI,23.0,DET,24.0
2016,WEEK 5,FINAL,Sunday,October 9th,CHI,23.0,IND,29.0
2016,WEEK 5,FINAL,Sunday,October 9th,TEN,30.0,MIA,17.0
2016,WEEK 5,FINAL,Sunday,October 9th,HOU,13.0,MIN,31.0
2016,WEEK 5,FINAL,Sunday,October 9th,NYJ,13.0,PIT,31.0
2016,WEEK 5,FINAL,Sunday,October 9th,ATL,23.0,DEN,16.0
2016,WEEK 5,FINAL,Sunday,October 9th,CIN,14.0,DAL,28.0
2016,WEEK 5,FINAL,Sunday,October 9th,BUF,30.0,LAR,19.0
2016,WEEK 5,FINAL,Sunday,October 9th,SD,31.0,OAK,34.0
2016,WEEK 5,FINAL,Sunday,October 9th,NYG,16.0,GB,23.0
2016,WEEK 5,FINAL,Monday,October 10th,TB,17.0,CAR,14.0
2016,WEEK 5,BYE,,,SEA,,,
2016,WEEK 5,BYE,,,KC,,,
2016,WEEK 5,BYE,,,JAC,,,
2016,WEEK 5,BYE,,,NO,,,
2016,WEEK 6,FINAL,Thursday,October 13th,DEN,13.0,SD,21.0
2016,WEEK 6,FINAL,Sunday,October 16th,SF,16.0,BUF,45.0
2016,WEEK 6,FINAL,Sunday,October 16th,JAC,17.0,CHI,16.0
2016,WEEK 6,FINAL,Sunday,October 16th,LAR,28.0,DET,31.0
2016,WEEK 6,FINAL,Sunday,October 16th,PIT,15.0,MIA,30.0
2016,WEEK 6,FINAL,Sunday,October 16th,CIN,17.0,NE,35.0
2016,WEEK 6,FINAL,Sunday,October 16th,CAR,38.0,NO,41.0
2016,WEEK 6,FINAL,Sunday,October 16th,BAL,23.0,NYG,27.0
2016,WEEK 6,FINAL,Sunday,October 16th,CLE,26.0,TEN,28.0
2016,WEEK 6,FINAL,Sunday,October 16th,PHI,20.0,WAS,27.0
